Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_2_j_A,X_3_j_A,X_5_j_A,X_8_j_A,X_9_j_A,X_22_j_A,X_23_j_A,X_24_j_A,X_40_j_A,X_99_j_A,X_0_j_B,X_5_j_B,X_7_j_B,X_8_j_B,X_11_j_B,X_14_j_B,X_15_j_B,X_16_j_B,X_34_j_B,X_44_j_B,game_code,X_0_j_A,X_1_j_A,X_7_j_A,X_10_j_A,X_14_j_A,X_27_j_A,X_6_j_B,X_37_j_B,X_6_j_A,X_11_j_A,X_15_j_A,X_16_j_A,X_37_j_A,X_44_j_A,X_3_j_B,X_10_j_B,X_22_j_B,X_28_j_B,X_55_j_B,X_34_j_A,X_9_j_B,X_20_j_B,X_23_j_B,X_27_j_B,X_30_j_B,X_31_j_B,X_77_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,62,75,Q3,01:27,Konstantinos Mitoglou,tip in missed,687,44.0,B,GRE,3,0,5.0,,1.0,0,,,,0.0,1.0,0.0,,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,62,75,Q3,01:27,Angel Nunez,defensive rebound,687,1.0,A,DOM,3,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,65,75,Q3,01:20,Jean Montero,made the assist,680,3.0,A,DOM,3,0,7.0,,1.0,0,,,,0.0,1.0,0.0,,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,65,75,Q3,01:20,Christopher Theoret Duarte,3pt jump shot made,680,27.0,A,DOM,3,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,78,Q3,01:04,Thomas Walkup,3pt pullup jump shot made,664,0.0,B,GRE,3,0,16.0,,1.0,0,,,,0.0,1.0,0.0,,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,65,78,Q3,00:38,Antonio Peña,3pt jump shot missed,638,0.0,A,DOM,3,0,26.0,,1.0,0,,,,0.0,1.0,0.0,,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,78,Q3,00:38,Konstantinos Mitoglou,defensive rebound,638,44.0,B,GRE,3,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,80,Q3,00:25,Thomas Walkup,2pt driving layup made,625,0.0,B,GRE,3,0,13.0,,1.0,0,,,,0.0,1.0,0.0,,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,65,80,Q3,00:04,Christopher Theoret Duarte,foul drawn,604,27.0,A,DOM,3,0,21.0,,1.0,0,,,,0.0,1.0,0.0,,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,80,Q3,00:04,Thomas Walkup,personal foul,604,0.0,B,GRE,3,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,65,80,Q3,00:04,Antonio Peña,Substitution out,604,0.0,A,DOM,3,1,0.0,,1.0,0,,,,0.0,1.0,0.0,,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,65,80,Q3,00:04,Andres Feliz,Substitution in,604,10.0,A,DOM,3,1,0.0,,1.0,0,,,,0.0,1.0,0.0,,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,80,Q3,00:04,Thomas Walkup,Substitution out,604,0.0,B,GRE,3,1,0.0,,1.0,0,,,,0.0,1.0,0.0,,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,80,Q3,00:04,Nick Calathes,Substitution in,604,8.0,B,GRE,3,1,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,0,0.0,0.0,1.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,80,Q3,00:04,Georgios Papagiannis,Substitution out,604,14.0,B,GRE,3,1,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,0,0.0,0.0,1.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,65,80,Q3,00:04,Vasilis Charalampopoulos,Substitution in,604,15.0,B,GRE,3,1,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,0.0,1,0.0,0.0,1.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,65,80,Q3,00:00,Jean Montero,3pt pullup jump shot missed,600,3.0,A,DOM,3,0,4.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,0.0,1,0.0,0.0,1.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,47,65,Q3,00:00,,End of quarter,600,,,,3,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,0.0,1,0.0,0.0,1.0,121092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,65,80,Q4,09:51,Adonys Henriquez,offensive rebound,591,24.0,A,DOM,4,0,9.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,65,80,Q4,09:51,Jean Montero,3pt step back jump shot missed,591,3.0,A,DOM,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,80,Q4,09:47,Antonio Peña,2pt floating jump shot made,587,0.0,A,DOM,4,0,4.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,80,Q4,09:47,Panagiotis Kalaitzakis,personal foul; 1 free throw awarded,587,11.0,B,GRE,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,80,Q4,09:47,Antonio Peña,foul drawn,587,0.0,A,DOM,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,80,Q4,09:45,Nick Calathes,defensive rebound,585,8.0,B,GRE,4,0,2.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,80,Q4,09:45,Antonio Peña,free throw missed,585,0.0,A,DOM,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,82,Q4,09:35,Nick Calathes,layup made,575,8.0,B,GRE,4,0,10.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,82,Q4,09:35,Vasilis Charalampopoulos,made the assist,575,15.0,B,GRE,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,82,Q4,09:22,Christopher Theoret Duarte,2pt driving layup missed,562,27.0,A,DOM,4,0,13.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,82,Q4,09:22,Vasilis Charalampopoulos,defensive rebound,562,15.0,B,GRE,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,82,Q4,09:14,Panagiotis Kalaitzakis,3pt jump shot missed,554,11.0,B,GRE,4,0,8.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,82,Q4,09:14,Jean Montero,defensive rebound,554,3.0,A,DOM,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,82,Q4,09:14,Jean Montero,turnover; ball handling,554,3.0,A,DOM,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,82,Q4,09:14,Giannoulis Larentzakis,steal,554,5.0,B,GRE,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,84,Q4,09:09,Panagiotis Kalaitzakis,layup made,549,11.0,B,GRE,4,0,5.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,84,Q4,09:09,Giannoulis Larentzakis,made the assist,549,5.0,B,GRE,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,84,Q4,09:09,,Timeout,549,,,,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,84,Q4,09:09,Christopher Theoret Duarte,Substitution out,549,27.0,A,DOM,4,1,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,84,Q4,09:09,Andres Feliz,Substitution in,549,10.0,A,DOM,4,1,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,84,Q4,08:49,Angel Nunez,turnover; bad pass,529,1.0,A,DOM,4,0,20.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,84,Q4,08:32,Giannoulis Larentzakis,turnover; ball handling,512,5.0,B,GRE,4,0,17.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,84,Q4,08:32,Adonys Henriquez,steal,512,24.0,A,DOM,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,84,Q4,08:28,Jean Montero,2pt driving layup missed,508,3.0,A,DOM,4,0,4.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,84,Q4,08:28,Georgios Papagiannis,blocked the shot,508,14.0,B,GRE,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,84,Q4,08:28,Vasilis Charalampopoulos,defensive rebound,508,15.0,B,GRE,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,86,Q4,08:20,Vasilis Charalampopoulos,made the assist,500,15.0,B,GRE,4,0,8.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,86,Q4,08:20,Panagiotis Kalaitzakis,layup made,500,11.0,B,GRE,4,0,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,86,Q4,07:57,Jean Montero,turnover; bad pass,477,3.0,A,DOM,4,0,23.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,86,Q4,07:57,Panagiotis Kalaitzakis,Substitution out,477,11.0,B,GRE,4,1,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,1.0,1.0,1,0.0,0.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,86,Q4,07:57,Giannis Antetokounmpo,Substitution in,477,34.0,B,GRE,4,1,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,0.0,1.0,1,0.0,1.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,86,Q4,07:57,Adonys Henriquez,Substitution out,477,24.0,A,DOM,4,1,0.0,,1.0,0,,,,0.0,1.0,0.0,,0.0,1.0,0,1.0,0.0,1.0,1,0.0,1.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,86,Q4,07:57,Victor Liz,Substitution in,477,5.0,A,DOM,4,1,0.0,,1.0,1,,,,0.0,0.0,0.0,,0.0,1.0,0,1.0,0.0,1.0,1,0.0,1.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,87,Q4,07:45,Nick Calathes,made the assist,465,8.0,B,GRE,4,0,12.0,,1.0,1,,,,0.0,0.0,0.0,,0.0,1.0,0,1.0,0.0,1.0,1,0.0,1.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,86,Q4,07:45,Angel Nunez,personal foul; 2 free throws awarded,465,1.0,A,DOM,4,0,0.0,,1.0,1,,,,0.0,0.0,0.0,,0.0,1.0,0,1.0,0.0,1.0,1,0.0,1.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,86,Q4,07:45,Giannis Antetokounmpo,foul drawn,465,34.0,B,GRE,4,0,0.0,,1.0,1,,,,0.0,0.0,0.0,,0.0,1.0,0,1.0,0.0,1.0,1,0.0,1.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,87,Q4,07:45,Giannis Antetokounmpo,1st of 2 free throws made,465,34.0,B,GRE,4,0,0.0,,1.0,1,,,,0.0,0.0,0.0,,0.0,1.0,0,1.0,0.0,1.0,1,0.0,1.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,88,Q4,07:45,Giannis Antetokounmpo,2nd of 2 free throws made,465,34.0,B,GRE,4,0,0.0,,1.0,1,,,,0.0,0.0,0.0,,0.0,1.0,0,1.0,0.0,1.0,1,0.0,1.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_51.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_51--competition_208796,67,88,Q4,07:45,Antonio Peña,Substitution out,465,0.0,A,DOM,4,1,0.0,,1.0,1,,,,0.0,0.0,0.0,,0.0,1.0,0,1.0,0.0,1.0,1,0.0,1.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,67,88,Q4,07:45,Georgios Papagiannis,Substitution out,465,14.0,B,GRE,4,1,0.0,,1.0,1,,,,0.0,0.0,0.0,,0.0,1.0,0,1.0,0.0,1.0,1,0.0,1.0,0.0,121092,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
