Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_0_j_A,X_5_j_A,X_7_j_A,X_8_j_A,X_11_j_A,X_14_j_A,X_16_j_A,X_34_j_A,X_44_j_A,X_0_j_B,X_1_j_B,X_2_j_B,X_4_j_B,X_7_j_B,X_8_j_B,X_9_j_B,X_13_j_B,X_19_j_B,X_24_j_B,X_92_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,30,Q2,07:04,Luguentz Dort,foul drawn,1624,0,B,CAN,2,0,0.0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,30,Q2,07:04,Dwight Powell,Substitution out,1624,7,B,CAN,2,1,0.0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,30,Q2,07:04,Jamal Murray,Substitution out,1624,4,B,CAN,2,1,0.0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,30,Q2,07:04,Dillon Brooks,Substitution in,1624,24,B,CAN,2,2,0.0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,30,Q2,07:04,RJ Barrett,Substitution in,1624,9,B,CAN,2,2,0.0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,30,Q2,07:00,Andrew Nembhard,turnover; bad pass,1620,19,B,CAN,2,0,4.0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,25,30,Q2,06:48,Vasilis Toliopoulos,3pt jump shot missed,1608,7,A,GRE,2,0,12.0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,30,Q2,06:48,Luguentz Dort,defensive rebound,1608,0,B,CAN,2,0,0.0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,30,Q2,06:41,Kelly Olynyk,3pt jump shot missed,1601,13,B,CAN,2,0,7.0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,25,30,Q2,06:37,,team defensive rebound,1597,,,,2,0,4.0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,25,30,Q2,06:16,Giannoulis Larentzakis,turnover; bad pass,1576,5,A,GRE,2,0,21.0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,30,Q2,06:16,Andrew Nembhard,Substitution out,1576,19,B,CAN,2,1,0.0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,30,Q2,06:16,Shai Gilgeous-Alexander,Substitution in,1576,2,B,CAN,2,2,0.0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,25,30,Q2,06:06,Giannoulis Larentzakis,personal foul; 2 free throws awarded,1566,5,A,GRE,2,0,10.0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,30,Q2,06:06,RJ Barrett,foul drawn,1566,9,B,CAN,2,0,0.0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,25,30,Q2,06:06,Giannoulis Larentzakis,Substitution out,1566,5,A,GRE,2,1,0.0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,25,30,Q2,06:06,Kostas Papanikolaou,Substitution in,1566,16,A,GRE,2,2,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,31,Q2,06:06,RJ Barrett,1st of 2 free throws made,1566,9,B,CAN,2,0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,32,Q2,06:06,RJ Barrett,2nd of 2 free throws made,1566,9,B,CAN,2,0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,25,32,Q2,05:53,Dinos Mitoglou,3pt jump shot from center missed,1553,44,A,GRE,2,0,13.0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,32,Q2,05:53,Dillon Brooks,defensive rebound,1553,24,B,CAN,2,0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,35,Q2,05:45,Shai Gilgeous-Alexander,made the assist,1545,2,B,CAN,2,0,8.0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,35,Q2,05:45,Dillon Brooks,3pt jump shot made,1545,24,B,CAN,2,0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,25,35,Q2,05:22,Kostas Papanikolaou,foul drawn,1522,16,A,GRE,2,0,23.0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,35,Q2,05:22,Kelly Olynyk,personal foul,1522,13,B,CAN,2,0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,25,35,Q2,05:22,Vasilis Toliopoulos,Substitution out,1522,7,A,GRE,2,1,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,35,Q2,05:22,Kelly Olynyk,Substitution out,1522,13,B,CAN,2,1,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,25,35,Q2,05:22,Nick Calathes,Substitution in,1522,8,A,GRE,2,2,0.0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,25,35,Q2,05:22,Trey Lyles,Substitution in,1522,8,B,CAN,2,2,0.0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,27,35,Q2,05:16,Giannis Antetokounmpo,layup made,1516,34,A,GRE,2,0,6.0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,27,35,Q2,05:16,Nick Calathes,made the assist,1516,8,A,GRE,2,0,0.0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,27,35,Q2,05:05,Panagiotis Kalaitzakis,personal foul; 2 free throws awarded,1505,11,A,GRE,2,0,11.0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,27,35,Q2,05:05,Luguentz Dort,foul drawn,1505,0,B,CAN,2,0,0.0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,27,35,Q2,05:05,Dinos Mitoglou,Substitution out,1505,44,A,GRE,2,1,0.0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,27,35,Q2,05:05,Georgios Papagiannis,Substitution in,1505,14,A,GRE,2,2,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,27,36,Q2,05:05,Luguentz Dort,1st of 2 free throws made,1505,0,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,27,36,Q2,05:05,Shai Gilgeous-Alexander,made the assist,1505,2,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,27,37,Q2,05:05,Luguentz Dort,2nd of 2 free throws made,1505,0,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,27,37,Q2,05:05,Luguentz Dort,Substitution out,1505,0,B,CAN,2,1,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,27,37,Q2,05:05,Nickeil Alexander-Walker,Substitution in,1505,1,B,CAN,2,2,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,29,37,Q2,04:49,Nick Calathes,made the assist,1489,8,A,GRE,2,0,16.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,29,37,Q2,04:49,Giannis Antetokounmpo,2pt driving layup made,1489,34,A,GRE,2,0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,29,37,Q2,04:39,,team defensive rebound,1479,,,,2,0,10.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,29,37,Q2,04:39,Nickeil Alexander-Walker,2pt driving layup missed,1479,1,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,29,37,Q2,04:30,Nick Calathes,turnover; ball handling,1470,8,A,GRE,2,0,9.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,29,37,Q2,04:30,Shai Gilgeous-Alexander,steal,1470,2,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,29,37,Q2,04:26,Kostas Papanikolaou,personal foul; 2 free throws awarded,1466,16,A,GRE,2,0,4.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,29,37,Q2,04:26,Shai Gilgeous-Alexander,foul drawn,1466,2,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,29,38,Q2,04:26,Shai Gilgeous-Alexander,1st of 2 free throws made,1466,2,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,29,39,Q2,04:26,Shai Gilgeous-Alexander,2nd of 2 free throws made,1466,2,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,32,39,Q2,04:12,Giannis Antetokounmpo,made the assist,1452,34,A,GRE,2,0,14.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,32,39,Q2,04:12,Georgios Papagiannis,3pt jump shot made,1452,14,A,GRE,2,0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,32,39,Q2,03:57,Kostas Papanikolaou,steal,1437,16,A,GRE,2,0,15.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,32,39,Q2,03:57,RJ Barrett,turnover; bad pass,1437,9,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,34,39,Q2,03:52,Kostas Papanikolaou,2pt driving layup made,1432,16,A,GRE,2,0,5.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,34,39,Q2,03:35,Kostas Papanikolaou,defensive rebound,1415,16,A,GRE,2,0,17.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,34,39,Q2,03:35,Trey Lyles,3pt jump shot missed,1415,8,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,34,39,Q2,03:25,Giannis Antetokounmpo,2pt driving layup missed,1405,34,A,GRE,2,0,10.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,34,39,Q2,03:25,Dillon Brooks,defensive rebound,1405,24,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,34,39,Q2,03:13,Giannis Antetokounmpo,defensive rebound,1393,34,A,GRE,2,0,12.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,34,39,Q2,03:13,Shai Gilgeous-Alexander,2pt floating jump shot missed,1393,2,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,34,39,Q2,03:04,,Timeout,1384,,,,2,0,9.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,34,39,Q2,03:04,Nickeil Alexander-Walker,Substitution out,1384,1,B,CAN,2,1,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,34,39,Q2,03:04,Trey Lyles,Substitution out,1384,8,B,CAN,2,1,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,34,39,Q2,03:04,Dwight Powell,Substitution in,1384,7,B,CAN,2,2,0.0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,34,39,Q2,03:04,Luguentz Dort,Substitution in,1384,0,B,CAN,2,2,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,34,39,Q2,02:50,Panagiotis Kalaitzakis,3pt pullup jump shot missed,1370,11,A,GRE,2,0,14.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,34,39,Q2,02:50,Giannis Antetokounmpo,offensive rebound,1370,34,A,GRE,2,0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,34,39,Q2,02:41,Giannis Antetokounmpo,turnover; ball handling,1361,34,A,GRE,2,0,9.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,34,39,Q2,02:41,RJ Barrett,steal,1361,9,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,34,39,Q2,02:30,Georgios Papagiannis,personal foul; 2 free throws awarded,1350,14,A,GRE,2,0,11.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,34,39,Q2,02:30,Dillon Brooks,foul drawn,1350,24,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,34,40,Q2,02:30,Luguentz Dort,made the assist,1350,0,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,34,40,Q2,02:30,Dillon Brooks,1st of 2 free throws made,1350,24,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,34,41,Q2,02:30,Dillon Brooks,2nd of 2 free throws made,1350,24,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,36,41,Q2,02:11,Giannis Antetokounmpo,2pt driving layup made,1331,34,A,GRE,2,0,19.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,36,41,Q2,02:09,,Bench: technical foul,1329,,,,2,0,2.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,36,42,Q2,02:09,Shai Gilgeous-Alexander,1st free throw made,1329,2,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,36,42,Q2,01:50,Luguentz Dort,3pt jump shot missed,1310,0,B,CAN,2,0,19.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,36,42,Q2,01:50,Dwight Powell,offensive rebound,1310,7,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,36,42,Q2,01:40,Nick Calathes,personal foul; 2 free throws awarded,1300,8,A,GRE,2,0,10.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,36,42,Q2,01:40,Dillon Brooks,1st of 2 free throws missed,1300,24,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,36,42,Q2,01:40,Dillon Brooks,foul drawn,1300,24,B,CAN,2,0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,36,42,Q2,01:40,Nick Calathes,Substitution out,1300,8,A,GRE,2,1,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,36,42,Q2,01:40,Panagiotis Kalaitzakis,Substitution out,1300,11,A,GRE,2,1,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
