Quarter,Clock,Player,Team,Action,TeamLineup,OpponentLineup,TimeTogether,Points,OPPpoints,FGA,OPPFGA,FTA,OPPFTA,oREB,OPPoREB,dREB,OPPdREB,TOV,OPPTOV
Q4,6:46,Giampaolo Ricci,ITA,2pt jump shot made,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Luca Severini | Luigi Datome | Matteo Spagnolo,14.0,-2,2,0,1,0,0,0,0,0,0,0,0
Q4,6:46,Alessandro Pajola,ITA,made the assist,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Luca Severini | Luigi Datome | Matteo Spagnolo,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,6:28,Bruno Fernando,ANG,layup made,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Luca Severini | Luigi Datome | Matteo Spagnolo,18.0,2,-2,1,0,0,0,0,0,0,0,0,0
Q4,6:28,Gerson Domingos,ANG,made the assist,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Luca Severini | Luigi Datome | Matteo Spagnolo,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:46,Alessandro Pajola,ITA,foul drawn,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Luca Severini | Luigi Datome | Matteo Spagnolo,42.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:46,Childe Dundao,ANG,personal foul,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Luca Severini | Luigi Datome | Matteo Spagnolo,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:46,Luca Severini,ITA,Substitution out,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Luigi Datome | Matteo Spagnolo,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:46,Nicolo Melli,ITA,Substitution in,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Luigi Datome | Matteo Spagnolo | Nicolo Melli,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:46,Gabriele Procida,ITA,Substitution out,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Luigi Datome | Matteo Spagnolo | Nicolo Melli,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:46,Eduardo Francisco,ANG,Substitution in,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Gerson Domingos | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Luigi Datome | Matteo Spagnolo | Nicolo Melli,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:46,Gabriele Procida,ITA,Substitution in,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Gerson Domingos | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Luigi Datome | Matteo Spagnolo | Nicolo Melli,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:46,Leonel Paulo,ANG,Substitution in,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Gerson Domingos | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Luigi Datome | Matteo Spagnolo | Nicolo Melli,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:46,Gerson Domingos,ANG,Substitution out,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Luigi Datome | Matteo Spagnolo | Nicolo Melli,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:46,Gerson Goncalves,ANG,Substitution out,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Luigi Datome | Matteo Spagnolo | Nicolo Melli,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:46,Simone Fontecchio,ITA,Substitution in,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Luigi Datome | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:46,Luigi Datome,ITA,Substitution out,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:35,Bruno Fernando,ANG,defensive rebound,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio,11.0,0,0,0,0,0,0,0,0,1,0,0,0
Q4,5:35,Simone Fontecchio,ITA,2pt step back jump shot missed,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:12,Nicolo Melli,ITA,foul drawn,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio,23.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:12,Eduardo Francisco,ANG,offensive rebound,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio,0.0,0,0,0,0,0,0,1,0,0,0,0,0
Q4,5:12,Leonel Paulo,ANG,offensive foul,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:12,Bruno Fernando,ANG,2pt step back jump shot missed,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:12,Leonel Paulo,ANG,turnover,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio,0.0,0,0,0,0,0,0,0,0,0,0,1,0
Q4,5:12,Stefano Tonut,ITA,Substitution in,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Gabriele Procida | Giampaolo Ricci | Giampaolo Ricci | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:12,Gabriele Procida,ITA,Substitution out,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:12,Marco Spissu,ITA,Substitution in,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,5:12,Alessandro Pajola,ITA,Substitution out,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,4:57,Marco Spissu,ITA,made the assist,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,15.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,4:57,Simone Fontecchio,ITA,2pt driving layup made,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,4:48,Bruno Fernando,ANG,2pt driving layup blocked,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,9.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,4:48,,ANG,Timeout,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,4:48,,ANG,team offensive rebound,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,1,0,0,0,0,0
Q4,4:48,Nicolo Melli,ITA,blocked the shot,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,4:48,Antonio Monteiro,ANG,Substitution in,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Leonel Paulo | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,4:48,Leonel Paulo,ANG,Substitution out,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,4:30,Eduardo Francisco,ANG,offensive rebound,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,18.0,0,0,0,0,0,0,1,0,0,0,0,0
Q4,4:30,Bruno Fernando,ANG,3pt jump shot missed,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,4:14,Antonio Monteiro,ANG,2pt driving layup made,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,16.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,4:00,Stefano Tonut,ITA,made the assist,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,14.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,4:00,Giampaolo Ricci,ITA,3pt jump shot made,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,3:41,Childe Dundao,ANG,foul drawn,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,19.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,3:41,Stefano Tonut,ITA,personal foul; 2 free throws awarded,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,3:41,Nicolo Melli,ITA,defensive rebound,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,1,0,0
Q4,3:41,Childe Dundao,ANG,2nd of 2 free throws missed,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,1,0,0,0,0,0,0,0
Q4,3:41,Childe Dundao,ANG,1st of 2 free throws made,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,1,-1,0,0,1,0,0,0,0,0,0,0
Q4,3:30,Stefano Tonut,ITA,foul drawn,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,11.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,3:30,Eduardo Francisco,ANG,personal foul; 2 free throws awarded,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Eduardo Francisco | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,3:30,Eduardo Francisco,ANG,Substitution out,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,3:30,Gerson Domingos,ANG,Substitution in,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,3:30,Stefano Tonut,ITA,1st of 2 free throws made,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,-1,1,0,0,0,1,0,0,0,0,0,0
Q4,3:30,Stefano Tonut,ITA,2nd of 2 free throws made,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,-1,1,0,0,0,1,0,0,0,0,0,0
Q4,3:09,Bruno Fernando,ANG,3pt jump shot missed,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,21.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,3:09,Marco Spissu,ITA,defensive rebound,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,1,0,0
Q4,3:06,Nicolo Melli,ITA,foul drawn,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,3.0,0,0,0,0,0,0,0,0,0,0,0,0
