Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_1_j_A,X_3_j_A,X_5_j_A,X_6_j_A,X_7_j_A,X_8_j_A,X_13_j_A,X_15_j_A,X_17_j_A,X_22_j_A,X_2_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_8_j_B,X_9_j_B,X_10_j_B,X_14_j_B,X_16_j_B,X_21_j_B,X_23_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,36,27,Q2,05:49,Jock Landale,foul drawn,1549,13,A,AUS,2,0,2.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,36,27,Q2,05:49,Nick Kay,foul drawn,1549,15,A,AUS,2,0,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,38,27,Q2,05:49,Nick Kay,2nd of 2 free throws made,1549,15,A,AUS,2,0,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,37,27,Q2,05:49,Nick Kay,1st of 2 free throws made,1549,15,A,AUS,2,0,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,36,27,Q2,05:49,Usman Garuba,personal foul,1549,16,B,ESP,2,0,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,36,27,Q2,05:49,Usman Garuba,Substitution out,1549,16,B,ESP,2,1,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,36,27,Q2,05:49,Juancho Hernangomez,Substitution out,1549,10,B,ESP,2,1,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,36,27,Q2,05:49,Willy Hernangomez,Substitution in,1549,14,B,ESP,2,2,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,36,27,Q2,05:49,Santi Aldama,Substitution in,1549,7,B,ESP,2,2,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,38,27,Q2,05:39,Jock Landale,personal foul; 2 free throws awarded,1539,13,A,AUS,2,0,10.0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,38,28,Q2,05:39,Nick Kay,defensive rebound,1539,15,A,AUS,2,0,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,38,28,Q2,05:39,Lorenzo Brown,2nd of 2 free throws missed,1539,2,B,ESP,2,0,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,38,27,Q2,05:39,Lorenzo Brown,foul drawn,1539,2,B,ESP,2,0,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,38,28,Q2,05:39,Lorenzo Brown,1st of 2 free throws made,1539,2,B,ESP,2,0,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,38,27,Q2,05:39,Jock Landale,Substitution out,1539,13,A,AUS,2,1,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,38,27,Q2,05:39,Sergio Llull,Substitution out,1539,23,B,ESP,2,1,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,38,27,Q2,05:39,Will Magnay,Substitution in,1539,22,A,AUS,2,2,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,38,27,Q2,05:39,Dario Brizuela,Substitution in,1539,8,B,ESP,2,2,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,38,28,Q2,05:19,Josh Giddey,3pt jump shot missed,1519,3,A,AUS,2,0,20.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,38,28,Q2,05:19,Santi Aldama,defensive rebound,1519,7,B,ESP,2,0,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,38,28,Q2,05:00,Xabi Lopez-Arostegui,3pt jump shot missed,1500,6,B,ESP,2,0,19.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,38,28,Q2,05:00,Dario Brizuela,offensive rebound,1500,8,B,ESP,2,0,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,38,30,Q2,04:56,Dario Brizuela,layup made,1496,8,B,ESP,2,0,4.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,38,30,Q2,04:33,Josh Giddey,turnover; ball handling,1473,3,A,AUS,2,0,23.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,38,30,Q2,04:33,Willy Hernangomez,steal,1473,14,B,ESP,2,0,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,38,30,Q2,04:11,Santi Aldama,2pt driving layup missed,1451,7,B,ESP,2,0,22.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,38,30,Q2,04:11,Willy Hernangomez,offensive rebound,1451,14,B,ESP,2,0,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,38,30,Q2,04:06,Will Magnay,defensive rebound,1446,22,A,AUS,2,0,5.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,38,30,Q2,04:06,Willy Hernangomez,layup missed,1446,14,B,ESP,2,0,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,40,30,Q2,04:01,Josh Giddey,made the assist,1441,3,A,AUS,2,0,5.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,40,30,Q2,04:01,Nick Kay,layup made,1441,15,A,AUS,2,0,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,40,33,Q2,03:45,Lorenzo Brown,made the assist,1425,2,B,ESP,2,0,16.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,40,33,Q2,03:45,Santi Aldama,3pt jump shot made,1425,7,B,ESP,2,0,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,40,33,Q2,03:35,,team defensive rebound,1415,,,,2,0,10.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,40,33,Q2,03:35,Josh Giddey,1st of 2 free throws missed,1415,3,A,AUS,2,0,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,40,33,Q2,03:35,Josh Giddey,2nd of 2 free throws missed,1415,3,A,AUS,2,0,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,40,33,Q2,03:35,Josh Giddey,foul drawn,1415,3,A,AUS,2,0,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,40,33,Q2,03:35,Xabi Lopez-Arostegui,personal foul; 2 free throws awarded,1415,6,B,ESP,2,0,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,40,33,Q2,03:35,Josh Giddey,Substitution out,1415,3,A,AUS,2,1,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,40,33,Q2,03:35,Dyson Daniels,Substitution out,1415,1,A,AUS,2,1,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,40,33,Q2,03:35,Matthew Dellavedova,Substitution in,1415,8,A,AUS,2,2,0.0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,40,33,Q2,03:35,Patty Mills,Substitution in,1415,5,A,AUS,2,2,0.0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,40,33,Q2,03:15,Willy Hernangomez,layup missed,1395,14,B,ESP,2,0,20.0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,40,33,Q2,03:15,Xabi Lopez-Arostegui,offensive rebound,1395,6,B,ESP,2,0,0.0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,41,33,Q2,03:14,Will Magnay,2nd of 2 free throws missed,1394,22,A,AUS,2,0,1.0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,41,33,Q2,03:14,Will Magnay,1st of 2 free throws made,1394,22,A,AUS,2,0,0.0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,40,33,Q2,03:14,Will Magnay,foul drawn,1394,22,A,AUS,2,0,0.0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,40,33,Q2,03:14,Will Magnay,defensive rebound,1394,22,A,AUS,2,0,0.0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,40,33,Q2,03:14,Willy Hernangomez,personal foul; 2 free throws awarded,1394,14,B,ESP,2,0,0.0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,40,33,Q2,03:14,Xabi Lopez-Arostegui,tip in missed,1394,6,B,ESP,2,0,0.0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,40,33,Q2,03:14,Nick Kay,Substitution out,1394,15,A,AUS,2,1,0.0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,40,33,Q2,03:14,Jack McVeigh,Substitution in,1394,17,A,AUS,2,2,0.0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,41,33,Q2,03:13,,team defensive rebound,1393,,,,2,0,1.0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,41,33,Q2,03:00,Patty Mills,personal foul,1380,5,A,AUS,2,0,13.0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,41,33,Q2,03:00,Xabi Lopez-Arostegui,foul drawn,1380,6,B,ESP,2,0,0.0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,41,36,Q2,02:58,Santi Aldama,3pt jump shot made,1378,7,B,ESP,2,0,2.0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,41,36,Q2,02:58,Dario Brizuela,made the assist,1378,8,B,ESP,2,0,0.0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,41,36,Q2,02:50,Patty Mills,offensive foul,1370,5,A,AUS,2,0,8.0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,41,36,Q2,02:50,Patty Mills,turnover,1370,5,A,AUS,2,0,0.0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,41,36,Q2,02:50,Xabi Lopez-Arostegui,foul drawn,1370,6,B,ESP,2,0,0.0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,41,36,Q2,02:50,Patty Mills,Substitution out,1370,5,A,AUS,2,1,0.0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,41,36,Q2,02:50,Josh Giddey,Substitution in,1370,3,A,AUS,2,2,0.0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,41,36,Q2,02:39,Lorenzo Brown,turnover; ball handling,1359,2,B,ESP,2,0,11.0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,44,36,Q2,02:35,Jack McVeigh,3pt jump shot from center made,1355,17,A,AUS,2,0,4.0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,44,36,Q2,02:35,Matthew Dellavedova,made the assist,1355,8,A,AUS,2,0,0.0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,44,36,Q2,02:23,Will Magnay,personal foul; 2 free throws awarded,1343,22,A,AUS,2,0,12.0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,44,36,Q2,02:23,Willy Hernangomez,1st of 2 free throws missed,1343,14,B,ESP,2,0,0.0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,44,36,Q2,02:23,Willy Hernangomez,foul drawn,1343,14,B,ESP,2,0,0.0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,44,37,Q2,02:23,Willy Hernangomez,2nd of 2 free throws made,1343,14,B,ESP,2,0,0.0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,45,37,Q2,02:19,Will Magnay,2nd of 2 free throws made,1339,22,A,AUS,2,0,4.0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,44,37,Q2,02:19,Will Magnay,foul drawn,1339,22,A,AUS,2,0,0.0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,44,37,Q2,02:19,Will Magnay,1st of 2 free throws missed,1339,22,A,AUS,2,0,0.0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,44,37,Q2,02:19,Xabi Lopez-Arostegui,personal foul; 2 free throws awarded,1339,6,B,ESP,2,0,0.0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,45,37,Q2,02:19,Xabi Lopez-Arostegui,Substitution out,1339,6,B,ESP,2,1,0.0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,45,37,Q2,02:19,Alex Abrines,Substitution in,1339,21,B,ESP,2,2,0.0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,45,39,Q2,02:04,Willy Hernangomez,layup made,1324,14,B,ESP,2,0,15.0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,45,39,Q2,02:04,Dario Brizuela,made the assist,1324,8,B,ESP,2,0,0.0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,45,39,Q2,01:54,Will Magnay,offensive foul,1314,22,A,AUS,2,0,10.0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,45,39,Q2,01:54,Will Magnay,turnover,1314,22,A,AUS,2,0,0.0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,45,39,Q2,01:54,Alex Abrines,foul drawn,1314,21,B,ESP,2,0,0.0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,45,39,Q2,01:54,Will Magnay,Substitution out,1314,22,A,AUS,2,1,0.0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,45,39,Q2,01:54,Jock Landale,Substitution in,1314,13,A,AUS,2,2,0.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,45,39,Q2,01:41,Josh Giddey,defensive rebound,1301,3,A,AUS,2,0,13.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,45,39,Q2,01:41,Lorenzo Brown,layup missed,1301,2,B,ESP,2,0,0.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_16.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_16--competition_208722,45,39,Q2,01:29,Josh Giddey,offensive foul,1289,3,A,AUS,2,0,12.0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
