Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_0_j_A,X_5_j_A,X_6_j_A,X_7_j_A,X_8_j_A,X_11_j_A,X_14_j_A,X_15_j_A,X_16_j_A,X_37_j_A,X_44_j_A,X_0_j_B,X_3_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_10_j_B,X_11_j_B,X_15_j_B,X_22_j_B,X_28_j_B,X_44_j_B,X_55_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_53.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_53--competition_208796,18,4,Q1,02:20,Patrick Gardner,3pt pullup jump shot missed,1940,15,B,EGY,1,0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,18,4,Q1,02:06,Kostas Papanikolaou,3pt jump shot missed,1926,16,A,GRE,1,0,14.0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_53.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_53--competition_208796,18,4,Q1,02:06,Omar Oraby,defensive rebound,1926,55,B,EGY,1,0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_53.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_53--competition_208796,18,7,Q1,01:49,Ahmed Metwaly,3pt step back jump shot made,1909,0,B,EGY,1,0,17.0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,18,7,Q1,01:31,Vasileios Toliopoulos,3pt pullup jump shot missed,1891,7,A,GRE,1,0,18.0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_53.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_53--competition_208796,18,7,Q1,01:31,Omar Oraby,defensive rebound,1891,55,B,EGY,1,0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,18,7,Q1,01:20,Kostas Antetokounmpo,personal foul,1880,37,A,GRE,1,0,11.0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_53.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_53--competition_208796,18,7,Q1,01:20,Amr Gendy,foul drawn,1880,5,B,EGY,1,0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,18,7,Q1,01:15,Giannoulis Larentzakis,steal,1875,5,A,GRE,1,0,5.0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_53.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_53--competition_208796,18,7,Q1,01:15,Patrick Gardner,turnover; bad pass,1875,15,B,EGY,1,0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,20,7,Q1,01:12,Vasilis Charalampopoulos,layup made,1872,15,A,GRE,1,0,3.0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
