Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_2_j_A,X_4_j_A,X_5_j_A,X_6_j_A,X_7_j_A,X_8_j_A,X_9_j_A,X_10_j_A,X_14_j_A,X_16_j_A,X_21_j_A,X_23_j_A,X_0_j_B,X_5_j_B,X_7_j_B,X_8_j_B,X_11_j_B,X_14_j_B,X_15_j_B,X_16_j_B,X_34_j_B,X_44_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,56,Q4,09:46,Vasilis Toliopoulos,turnover; out of bounds,586,7,B,GRE,4,0,1.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,56,Q4,09:26,Sergio Llull,3pt jump shot missed,566,23,A,ESP,4,0,20.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,56,Q4,09:26,Vasilis Toliopoulos,defensive rebound,566,7,B,GRE,4,0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,58,Q4,09:18,Usman Garuba,personal foul; 1 free throw awarded,558,16,A,ESP,4,0,8.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,59,Q4,09:18,Giannis Antetokounmpo,1st free throw made,558,34,B,GRE,4,0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,58,Q4,09:18,Giannis Antetokounmpo,2pt driving layup made,558,34,B,GRE,4,0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,58,Q4,09:18,Giannis Antetokounmpo,foul drawn,558,34,B,GRE,4,0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,58,Q4,09:18,Vasilis Toliopoulos,made the assist,558,7,B,GRE,4,0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,62,59,Q4,08:54,Rudy Fernandez,3pt jump shot missed,534,5,A,ESP,4,0,24.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,59,Q4,08:54,Giannis Antetokounmpo,defensive rebound,534,34,B,GRE,4,0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,61,Q4,08:37,Giannis Antetokounmpo,layup made,517,34,B,GRE,4,0,17.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,62,61,Q4,08:37,Kostas Papanikolaou,made the assist,517,16,B,GRE,4,0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,65,61,Q4,08:11,Jaime Pradilla,made the assist,491,4,A,ESP,4,0,26.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,65,61,Q4,08:11,Rudy Fernandez,3pt jump shot made,491,5,A,ESP,4,0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,65,61,Q4,07:51,Jaime Pradilla,personal foul,471,4,A,ESP,4,0,20.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,65,61,Q4,07:51,Giannis Antetokounmpo,foul drawn,471,34,B,GRE,4,0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,65,61,Q4,07:51,Usman Garuba,Substitution out,471,16,A,ESP,4,1,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,65,61,Q4,07:51,Alberto Diaz,Substitution out,471,9,A,ESP,4,1,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,65,61,Q4,07:51,Juancho Hernangomez,Substitution in,471,10,A,ESP,4,2,0.0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,65,61,Q4,07:51,Lorenzo Brown,Substitution in,471,2,A,ESP,4,2,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,65,64,Q4,07:49,Vasilis Toliopoulos,3pt jump shot made,469,7,B,GRE,4,0,2.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,65,64,Q4,07:49,Nick Calathes,made the assist,469,8,B,GRE,4,0,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,68,64,Q4,07:35,Juancho Hernangomez,3pt jump shot from center made,455,10,A,ESP,4,0,14.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,68,64,Q4,07:35,Lorenzo Brown,made the assist,455,2,A,ESP,4,0,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,67,Q4,07:16,Vasilis Toliopoulos,3pt jump shot made,436,7,B,GRE,4,0,19.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,67,Q4,07:16,Dinos Mitoglou,made the assist,436,44,B,GRE,4,0,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,68,67,Q4,06:56,Lorenzo Brown,2pt step back jump shot missed,416,2,A,ESP,4,0,20.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,67,Q4,06:56,Kostas Papanikolaou,defensive rebound,416,16,B,GRE,4,0,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,68,67,Q4,06:49,Juancho Hernangomez,defensive rebound,409,10,A,ESP,4,0,7.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,67,Q4,06:49,Dinos Mitoglou,layup missed,409,44,B,GRE,4,0,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,68,67,Q4,06:45,Lorenzo Brown,foul drawn,405,2,A,ESP,4,0,4.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,67,Q4,06:45,Nick Calathes,personal foul,405,8,B,GRE,4,0,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,67,Q4,06:45,Dinos Mitoglou,Substitution out,405,44,B,GRE,4,1,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,67,Q4,06:45,Giannis Antetokounmpo,Substitution out,405,34,B,GRE,4,1,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,67,Q4,06:45,Giannoulis Larentzakis,Substitution in,405,5,B,GRE,4,2,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,67,Q4,06:45,Georgios Papagiannis,Substitution in,405,14,B,GRE,4,2,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,68,67,Q4,06:41,Sergio Llull,foul drawn,401,23,A,ESP,4,0,4.0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,67,Q4,06:41,Vasilis Toliopoulos,personal foul,401,7,B,GRE,4,0,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,67,Q4,06:26,Rudy Fernandez,3pt jump shot made,386,5,A,ESP,4,0,15.0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,67,Q4,06:26,Sergio Llull,made the assist,386,23,A,ESP,4,0,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,71,67,Q4,06:08,Nick Calathes,turnover; ball handling,368,8,B,GRE,4,0,18.0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,67,Q4,06:08,Jaime Pradilla,Substitution out,368,4,A,ESP,4,1,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,67,Q4,06:08,Willy Hernangomez,Substitution in,368,14,A,ESP,4,2,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,67,Q4,05:50,Sergio Llull,3pt jump shot missed,350,23,A,ESP,4,0,18.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,71,67,Q4,05:50,Kostas Papanikolaou,defensive rebound,350,16,B,GRE,4,0,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,71,69,Q4,05:35,Vasilis Toliopoulos,2pt driving layup made,335,7,B,GRE,4,0,15.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,69,Q4,05:33,Rudy Fernandez,Substitution out,333,5,A,ESP,4,1,2.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,71,69,Q4,05:33,Nick Calathes,Substitution out,333,8,B,GRE,4,1,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,69,Q4,05:33,Alex Abrines,Substitution in,333,21,A,ESP,4,2,0.0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,71,69,Q4,05:33,Giannis Antetokounmpo,Substitution in,333,34,B,GRE,4,2,0.0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,69,Q4,05:23,Willy Hernangomez,turnover; ball handling,323,14,A,ESP,4,0,10.0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,71,69,Q4,05:08,Vasilis Toliopoulos,3pt pullup jump shot missed,308,7,B,GRE,4,0,15.0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,69,Q4,05:03,,jump ball situation; throw-in,303,,,,4,0,5.0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,69,Q4,05:03,Alex Abrines,defensive rebound,303,21,A,ESP,4,0,0.0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,69,Q4,05:03,Juancho Hernangomez,Substitution out,303,10,A,ESP,4,1,0.0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,69,Q4,05:03,Santi Aldama,Substitution in,303,7,A,ESP,4,2,0.0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,69,Q4,04:43,Alex Abrines,3pt jump shot missed,283,21,A,ESP,4,0,20.0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,71,69,Q4,04:43,Giannis Antetokounmpo,defensive rebound,283,34,B,GRE,4,0,0.0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,71,71,Q4,04:35,Giannis Antetokounmpo,dunk made,275,34,B,GRE,4,0,8.0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,71,71,Q4,04:31,Lorenzo Brown,foul drawn,271,2,A,ESP,4,0,4.0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,71,71,Q4,04:31,Vasilis Toliopoulos,personal foul,271,7,B,GRE,4,0,0.0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,71,71,Q4,04:31,Giannoulis Larentzakis,Substitution out,271,5,B,GRE,4,1,0.0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,71,71,Q4,04:31,Nick Calathes,Substitution in,271,8,B,GRE,4,2,0.0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,73,71,Q4,04:21,Santi Aldama,2pt driving layup made,261,7,A,ESP,4,0,10.0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,73,71,Q4,03:53,Vasilis Toliopoulos,3pt step back jump shot missed,233,7,B,GRE,4,0,28.0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,73,71,Q4,03:51,,team defensive rebound,231,,,,4,0,2.0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,73,71,Q4,03:31,Lorenzo Brown,foul drawn,211,2,A,ESP,4,0,20.0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,73,71,Q4,03:31,Giannis Antetokounmpo,personal foul,211,34,B,GRE,4,0,0.0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,73,71,Q4,03:31,Vasilis Toliopoulos,Substitution out,211,7,B,GRE,4,1,0.0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,73,71,Q4,03:31,Thomas Walkup,Substitution in,211,0,B,GRE,4,2,0.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,74,71,Q4,03:17,Lorenzo Brown,1st of 2 free throws made,197,2,A,ESP,4,0,14.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,74,71,Q4,03:17,Sergio Llull,made the assist,197,23,A,ESP,4,0,0.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208722,73,71,Q4,03:17,Lorenzo Brown,foul drawn,197,2,A,ESP,4,0,0.0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
