Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_3_j_A,X_5_j_A,X_7_j_A,X_9_j_A,X_13_j_A,X_15_j_A,X_22_j_A,X_23_j_A,X_27_j_A,X_30_j_A,X_33_j_A,X_4_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_9_j_B,X_10_j_B,X_11_j_B,X_13_j_B,X_14_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,66,63,Q3,03:00,Nikola Jokic,made the assist,780,15,A,SRB,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,65,63,Q3,03:00,Nikola Jovic,foul drawn,780,5,A,SRB,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,65,63,Q3,03:00,Bul Kuol,personal foul; 2 free throws awarded,780,7,B,SSD,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,65,63,Q3,03:00,Marko Guduric,Substitution out,780,23,A,SRB,3,1,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,65,63,Q3,03:00,Vasilije Micic,Substitution out,780,22,A,SRB,3,1,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,65,63,Q3,03:00,Wenyen Gabriel,Substitution out,780,9,B,SSD,3,1,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,65,63,Q3,03:00,Nuni Omot,Substitution out,780,5,B,SSD,3,1,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,65,63,Q3,03:00,Aleksa Avramovic,Substitution in,780,30,A,SRB,3,2,0.0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,65,63,Q3,03:00,Ognjen Dobric,Substitution in,780,13,A,SRB,3,2,0.0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,65,63,Q3,03:00,Majok Deng,Substitution in,780,13,B,SSD,3,2,0.0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,65,63,Q3,03:00,JT Thor,Substitution in,780,10,B,SSD,3,2,0.0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,68,63,Q3,02:52,Nikola Jokic,layup made,772,15,A,SRB,3,0,8.0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,68,63,Q3,02:52,Bogdan Bogdanovic,made the assist,772,7,A,SRB,3,0,0.0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,68,63,Q3,02:42,Nikola Jokic,personal foul,762,15,A,SRB,3,0,10.0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,68,63,Q3,02:42,Carlik Jones,foul drawn,762,4,B,SSD,3,0,0.0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,68,63,Q3,02:42,Nikola Jokic,Substitution out,762,15,A,SRB,3,1,0.0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,68,63,Q3,02:42,Bul Kuol,Substitution out,762,7,B,SSD,3,1,0.0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,68,63,Q3,02:42,Nikola Milutinov,Substitution in,762,33,A,SRB,3,2,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,68,63,Q3,02:42,Marial Shayok,Substitution in,762,11,B,SSD,3,2,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,68,63,Q3,02:36,Bogdan Bogdanovic,steal,756,7,A,SRB,3,0,6.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,68,63,Q3,02:36,JT Thor,turnover; bad pass,756,10,B,SSD,3,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,68,63,Q3,02:32,Ognjen Dobric,alley oop missed,752,13,A,SRB,3,0,4.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,68,63,Q3,02:32,Peter Jok,defensive rebound,752,14,B,SSD,3,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,68,63,Q3,02:16,Aleksa Avramovic,steal,736,30,A,SRB,3,0,16.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,68,63,Q3,02:16,Carlik Jones,turnover; bad pass,736,4,B,SSD,3,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,70,63,Q3,02:12,Aleksa Avramovic,2pt driving layup made,732,30,A,SRB,3,0,4.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,70,63,Q3,01:56,Bogdan Bogdanovic,defensive rebound,716,7,A,SRB,3,0,16.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,70,63,Q3,01:56,Peter Jok,2pt pullup jump shot missed,716,14,B,SSD,3,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,70,63,Q3,01:49,Bogdan Bogdanovic,turnover; ball handling,709,7,A,SRB,3,0,7.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,70,63,Q3,01:49,Carlik Jones,steal,709,4,B,SSD,3,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,70,63,Q3,01:41,Nikola Milutinov,blocked the shot,701,33,A,SRB,3,0,8.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,70,63,Q3,01:41,Ognjen Dobric,defensive rebound,701,13,A,SRB,3,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,70,63,Q3,01:41,Carlik Jones,2pt driving layup missed,701,4,B,SSD,3,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,72,63,Q3,01:36,Ognjen Dobric,made the assist,696,13,A,SRB,3,0,5.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,72,63,Q3,01:36,Nikola Jovic,dunk made,696,5,A,SRB,3,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,72,63,Q3,01:20,Aleksa Avramovic,defensive rebound,680,30,A,SRB,3,0,16.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,63,Q3,01:20,Marial Shayok,2pt pullup jump shot missed,680,11,B,SSD,3,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,72,63,Q3,01:00,Aleksa Avramovic,3pt jump shot missed,660,30,A,SRB,3,0,20.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,63,Q3,01:00,JT Thor,defensive rebound,660,10,B,SSD,3,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,63,Q3,00:44,JT Thor,offensive rebound,644,10,B,SSD,3,0,16.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,63,Q3,00:44,Marial Shayok,3pt jump shot from center missed,644,11,B,SSD,3,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,65,Q3,00:42,JT Thor,2pt putback dunk made,642,10,B,SSD,3,0,2.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,72,65,Q3,00:17,Ognjen Dobric,turnover; ball handling,617,13,A,SRB,3,0,25.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,65,Q3,00:17,Majok Deng,steal,617,13,B,SSD,3,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
,57,49,Q3,00:00,,End of quarter,600,,,,3,0,17.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,67,Q3,00:00,Carlik Jones,2pt hook shot made,600,4,B,SSD,3,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,67,Q4,10:00,,jump ball situation; throw-in,600,,,,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,69,Q4,09:49,Nuni Omot,2pt hook shot made,589,5,B,SSD,4,0,11.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,69,Q4,09:49,Carlik Jones,made the assist,589,4,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,72,69,Q4,09:28,Bogdan Bogdanovic,turnover; ball handling,568,7,A,SRB,4,0,21.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,69,Q4,09:28,Peter Jok,steal,568,14,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,71,Q4,09:24,Wenyen Gabriel,alley oop made,564,9,B,SSD,4,0,4.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,71,Q4,09:24,Peter Jok,made the assist,564,14,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,72,71,Q4,09:10,Aleksa Avramovic,1st of 2 free throws missed,550,30,A,SRB,4,0,14.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,73,71,Q4,09:10,Aleksa Avramovic,2nd of 2 free throws made,550,30,A,SRB,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,72,71,Q4,09:10,Aleksa Avramovic,foul drawn,550,30,A,SRB,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,72,71,Q4,09:10,Carlik Jones,personal foul; 2 free throws awarded,550,4,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,73,71,Q4,09:00,Nikola Milutinov,defensive rebound,540,33,A,SRB,4,0,10.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,73,71,Q4,09:00,Peter Jok,3pt jump shot missed,540,14,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,75,71,Q4,08:38,Bogdan Bogdanovic,2pt jump shot made,518,7,A,SRB,4,0,22.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,75,71,Q4,08:38,Aleksa Avramovic,made the assist,518,30,A,SRB,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,75,71,Q4,08:19,Bogdan Bogdanovic,steal,499,7,A,SRB,4,0,19.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,75,71,Q4,08:19,Nuni Omot,turnover; ball handling,499,5,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,75,71,Q4,08:15,Ognjen Dobric,layup missed,495,13,A,SRB,4,0,4.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,75,71,Q4,08:15,Wenyen Gabriel,blocked the shot,495,9,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,75,71,Q4,08:15,Marial Shayok,defensive rebound,495,11,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,75,71,Q4,08:10,Nikola Milutinov,personal foul,490,33,A,SRB,4,0,5.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,75,71,Q4,08:10,Marial Shayok,foul drawn,490,11,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,75,71,Q4,08:05,Nikola Milutinov,blocked the shot,485,33,A,SRB,4,0,5.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,75,71,Q4,08:05,Marial Shayok,2pt driving layup missed,485,11,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,75,71,Q4,08:04,,team defensive rebound,484,,,,4,0,1.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,75,71,Q4,07:48,Ognjen Dobric,3pt jump shot missed,468,13,A,SRB,4,0,16.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,75,71,Q4,07:48,Nikola Jovic,offensive rebound,468,5,A,SRB,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,71,Q4,07:43,Bogdan Bogdanovic,3pt jump shot made,463,7,A,SRB,4,0,5.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,71,Q4,07:43,Aleksa Avramovic,made the assist,463,30,A,SRB,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,71,Q4,07:27,Nikola Milutinov,defensive rebound,447,33,A,SRB,4,0,16.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,78,71,Q4,07:27,Peter Jok,3pt jump shot missed,447,14,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,71,Q4,07:24,Nikola Milutinov,foul drawn,444,33,A,SRB,4,0,3.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,78,71,Q4,07:24,Nuni Omot,personal foul,444,5,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,78,71,Q4,07:24,Peter Jok,Substitution out,444,14,B,SSD,4,1,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,78,71,Q4,07:24,Bul Kuol,Substitution in,444,7,B,SSD,4,2,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,71,Q4,07:11,,team offensive rebound,431,,,,4,0,13.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,71,Q4,07:11,Bogdan Bogdanovic,2pt driving layup missed,431,7,A,SRB,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,78,71,Q4,07:11,Wenyen Gabriel,blocked the shot,431,9,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,78,71,Q4,07:07,Aleksa Avramovic,turnover; bad pass,427,30,A,SRB,4,0,4.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,78,71,Q4,07:07,Nuni Omot,steal,427,5,B,SSD,4,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,78,74,Q4,07:03,Marial Shayok,3pt jump shot made,423,11,B,SSD,4,0,4.0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
