Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_2_j_A,X_6_j_A,X_8_j_A,X_9_j_A,X_11_j_A,X_14_j_A,X_32_j_A,X_45_j_A,X_51_j_A,X_99_j_A,X_0_j_B,X_4_j_B,X_6_j_B,X_7_j_B,X_9_j_B,X_10_j_B,X_13_j_B,X_17_j_B,X_32_j_B,X_42_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,4,9,Q1,04:31,Daniel Theis,Substitution out,2071,10,B,GER,1,1,0.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,4,9,Q1,04:31,Johannes Voigtmann,Substitution out,2071,7,B,GER,1,1,0.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,4,9,Q1,04:31,Gui Santos,Substitution in,2071,11,A,BRA,1,2,0.0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,4,9,Q1,04:31,Johannes Thiemann,Substitution in,2071,32,B,GER,1,2,0.0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,4,9,Q1,04:31,Moritz Wagner,Substitution in,2071,13,B,GER,1,2,0.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,6,9,Q1,04:25,Cristiano Felicio,layup made,2065,6,A,BRA,1,0,6.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,6,9,Q1,04:25,Marcelinho Huertas,made the assist,2065,9,A,BRA,1,0,0.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,6,12,Q1,04:10,Andreas Obst,3pt pullup jump shot made,2050,42,B,GER,1,0,15.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,6,12,Q1,03:46,Leo Meindl,2pt driving layup missed,2026,14,A,BRA,1,0,24.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,6,12,Q1,03:46,Moritz Wagner,defensive rebound,2026,13,B,GER,1,0,0.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
