Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_1_j_A,X_5_j_A,X_6_j_A,X_7_j_A,X_8_j_A,X_10_j_A,X_12_j_A,X_26_j_A,X_27_j_A,X_32_j_A,X_85_j_A,X_99_j_A,X_2_j_B,X_6_j_B,X_7_j_B,X_8_j_B,X_9_j_B,X_11_j_B,X_14_j_B,X_32_j_B,X_45_j_B,X_51_j_B,X_99_j_B,game_code,X_2_j_A,X_4_j_A,X_18_j_A,X_24_j_A,X_30_j_A,X_34_j_A,X_91_j_A,X_1_j_B,X_5_j_B,X_10_j_B,X_12_j_B,X_26_j_B,X_27_j_B,X_85_j_B,X_0_j_B,X_13_j_B,X_17_j_B,X_42_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,70,62,Q4,01:55,Leo Meindl,foul drawn,115,14.0,B,BRA,4,0,0.0,1.0,0,1,0.0,1,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,70,62,Q4,01:55,Rudy Gobert,Substitution out,115,27.0,A,FRA,4,1,0.0,1.0,0,1,0.0,1,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,70,62,Q4,01:55,Nicolas Batum,Substitution in,115,5.0,A,FRA,4,2,0.0,1.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,70,62,Q4,01:43,Andrew Albicy,personal foul; 2 free throws awarded,103,6.0,A,FRA,4,0,12.0,1.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,70,62,Q4,01:43,Cristiano Felicio,foul drawn,103,6.0,B,BRA,4,0,0.0,1.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,70,63,Q4,01:43,Nicolas Batum,defensive rebound,103,5.0,A,FRA,4,0,0.0,1.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,70,63,Q4,01:43,Cristiano Felicio,2nd of 2 free throws missed,103,6.0,B,BRA,4,0,0.0,1.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,70,63,Q4,01:43,Cristiano Felicio,1st of 2 free throws made,103,6.0,B,BRA,4,0,0.0,1.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,70,63,Q4,01:43,Marcelinho Huertas,made the assist,103,9.0,B,BRA,4,0,0.0,1.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,73,63,Q4,01:23,Nicolas Batum,3pt jump shot from center made,83,5.0,A,FRA,4,0,20.0,1.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,73,63,Q4,01:23,Frank Ntilikina,made the assist,83,1.0,A,FRA,4,0,0.0,1.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,73,63,Q4,01:11,Frank Ntilikina,personal foul; 2 free throws awarded,71,1.0,A,FRA,4,0,12.0,1.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,73,63,Q4,01:11,Gui Santos,foul drawn,71,11.0,B,BRA,4,0,0.0,1.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,73,63,Q4,01:11,Frank Ntilikina,Substitution out,71,1.0,A,FRA,4,1,0.0,1.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,73,63,Q4,01:11,Bilal Coulibaly,Substitution in,71,99.0,A,FRA,4,2,0.0,0.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,73,64,Q4,01:11,Victor Wembanyama,defensive rebound,71,32.0,A,FRA,4,0,0.0,0.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,73,64,Q4,01:11,Gui Santos,2nd of 2 free throws missed,71,11.0,B,BRA,4,0,0.0,0.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,73,64,Q4,01:11,Gui Santos,1st of 2 free throws made,71,11.0,B,BRA,4,0,0.0,0.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,75,64,Q4,00:50,Andrew Albicy,made the assist,50,6.0,A,FRA,4,0,21.0,0.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,75,64,Q4,00:50,Victor Wembanyama,dunk made,50,32.0,A,FRA,4,0,0.0,0.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,75,64,Q4,00:40,Bilal Coulibaly,defensive rebound,40,99.0,A,FRA,4,0,10.0,0.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,75,64,Q4,00:40,Gui Santos,3pt jump shot missed,40,11.0,B,BRA,4,0,0.0,0.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,75,64,Q4,00:32,,Timeout,32,,,,4,0,8.0,0.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,75,64,Q4,00:32,Andrew Albicy,foul drawn,32,6.0,A,FRA,4,0,0.0,0.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,75,64,Q4,00:32,Marcelinho Huertas,personal foul,32,9.0,B,BRA,4,0,0.0,0.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,75,64,Q4,00:32,Bilal Coulibaly,Substitution out,32,99.0,A,FRA,4,1,0.0,0.0,1,1,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,75,64,Q4,00:32,Evan Fournier,Substitution in,32,10.0,A,FRA,4,2,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,78,64,Q4,00:26,Nicolas Batum,3pt pullup jump shot made,26,5.0,A,FRA,4,0,6.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,78,64,Q4,00:17,,challenge rejected,17,,,,4,0,9.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,78,64,Q4,00:17,,Timeout,17,,,,4,0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,78,64,Q4,00:16,Isaia Cordinier,personal foul; 2 free throws awarded,16,8.0,A,FRA,4,0,1.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,78,64,Q4,00:16,Cristiano Felicio,foul drawn,16,6.0,B,BRA,4,0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,78,64,Q4,00:16,Marcelinho Huertas,Substitution out,16,9.0,B,BRA,4,1,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,78,64,Q4,00:16,Georginho De Paula,Substitution in,16,32.0,B,BRA,4,2,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,1,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,78,65,Q4,00:16,Cristiano Felicio,1st of 2 free throws made,16,6.0,B,BRA,4,0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,1,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,78,66,Q4,00:16,Cristiano Felicio,2nd of 2 free throws made,16,6.0,B,BRA,4,0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,1,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,78,66,Q4,00:16,Cristiano Felicio,Substitution out,16,6.0,B,BRA,4,1,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,1,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,78,66,Q4,00:16,Didi Louzada,Substitution in,16,7.0,B,BRA,4,2,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,1,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,78,66,Q4,00:04,Nicolas Batum,3pt pullup jump shot missed,4,5.0,A,FRA,4,0,12.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,1,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,78,66,Q4,00:01,,team defensive rebound,1,,,,4,0,3.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,1,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
,62,53,Q4,00:00,,End of quarter,0,,,,4,0,1.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,1,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,78,66,Q4,00:00,Georginho De Paula,3pt jump shot missed,0,32.0,B,BRA,4,0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,1,0.0,0.0,1.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,90,94,Q1,10:00,Rui Hachimura,jump ball lost,2700,8.0,A,JPN,1,0,,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,90,94,Q1,10:00,Victor Wembanyama,jump ball won,2700,32.0,B,FRA,1,0,0.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,90,94,Q1,09:45,Josh Hawkinson,defensive rebound,2685,24.0,A,JPN,1,0,15.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,90,94,Q1,09:45,Rudy Gobert,2pt driving layup missed,2685,27.0,B,FRA,1,0,0.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,2,0,Q1,09:26,Rui Hachimura,2pt step back jump shot made,2666,8.0,A,JPN,1,0,19.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,2,0,Q1,09:06,Yuki Kawamura,steal,2646,5.0,A,JPN,1,0,20.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,2,0,Q1,09:06,Victor Wembanyama,turnover; bad pass,2646,32.0,B,FRA,1,0,0.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,2,0,Q1,09:05,Yuki Kawamura,foul drawn,2645,5.0,A,JPN,1,0,1.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,2,0,Q1,09:05,Andrew Albicy,personal foul,2645,6.0,B,FRA,1,0,0.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,4,0,Q1,08:58,Yuki Kawamura,2pt driving layup made,2638,5.0,A,JPN,1,0,7.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,4,3,Q1,08:46,Andrew Albicy,made the assist,2626,6.0,B,FRA,1,0,12.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,4,3,Q1,08:46,Victor Wembanyama,3pt jump shot made,2626,32.0,B,FRA,1,0,0.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,4,3,Q1,08:25,Rui Hachimura,foul drawn,2605,8.0,A,JPN,1,0,21.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,4,3,Q1,08:25,Rui Hachimura,1st of 2 free throws missed,2605,8.0,A,JPN,1,0,0.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,4,3,Q1,08:25,Victor Wembanyama,personal foul; 2 free throws awarded,2605,32.0,B,FRA,1,0,0.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,5,3,Q1,08:25,Yuki Kawamura,made the assist,2605,5.0,A,JPN,1,0,0.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_85.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_85--competition_208722,5,3,Q1,08:25,Rui Hachimura,2nd of 2 free throws made,2605,8.0,A,JPN,1,0,0.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,5,3,Q1,08:09,Evan Fournier,3pt pullup jump shot missed,2589,10.0,B,FRA,1,0,16.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,5,3,Q1,08:09,Rudy Gobert,offensive rebound,2589,27.0,B,FRA,1,0,0.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,5,5,Q1,08:07,Rudy Gobert,2pt putback dunk made,2587,27.0,B,FRA,1,0,2.0,,1,1,,1,,1,,,,,,,1,0,0.0,,,,1,,,0.0,117648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,
